,Date,GLD,EEM,QQQ,TLT,GLD_Lag,EEM_Lag,QQQ_Lag,TLT_Lag
311,2006-03-29,56.34,32.509998,41.200001,87.830002,53.959999,31.593332,42.66,91.629997
312,2006-03-30,57.98,32.916668,42.009998,87.139999,54.240002,31.6,43.0,91.25
313,2006-03-31,58.07,33.193333,42.130001,86.980003,54.209999,31.966667,43.16,91.129997
314,2006-04-03,58.619999,33.426666,42.150002,86.18,54.549999,31.533333,42.939999,91.589996
315,2006-04-04,58.439999,34.243332,42.049999,86.699997,55.25,31.16,42.650002,92.0
316,2006-04-05,58.639999,34.196667,42.299999,86.699997,54.639999,30.416668,42.029999,92.760002
317,2006-04-06,58.970001,34.369999,42.59,86.290001,54.959999,31.333332,42.419998,92.07
318,2006-04-07,58.669998,34.416668,42.880001,85.43,56.119999,31.959999,42.459999,92.32
319,2006-04-10,59.48,33.933334,42.400002,85.150002,55.59,31.34,41.360001,91.800003
320,2006-04-11,59.52,34.080002,42.389999,85.580002,55.5,31.803333,41.360001,92.0
321,2006-04-12,59.450001,33.419998,41.939999,85.599998,56.220001,32.68,41.639999,91.510002
322,2006-04-13,59.130001,33.849998,41.900002,84.5,55.529999,32.573334,41.5,90.550003
323,2006-04-17,60.380001,33.959999,42.040001,84.540001,55.959999,33.333332,41.799999,90.800003
324,2006-04-18,61.25,34.593334,41.77,84.949997,55.970001,33.233334,42.18,90.300003
325,2006-04-19,61.959999,35.326668,42.540001,84.449997,56.57,33.433334,42.169998,90.349998
326,2006-04-20,63.389999,35.663334,42.639999,84.419998,56.790001,33.633331,41.740002,90.150002
327,2006-04-21,62.509998,35.993332,42.66,84.529999,57.040001,33.349998,42.009998,90.040001
328,2006-04-24,62.349998,35.490002,41.950001,84.940002,57.07,32.166668,41.119999,90.0
329,2006-04-25,62.860001,35.043331,42.07,85.040001,56.759998,32.793331,40.720001,90.980003
330,2006-04-26,63.040001,35.013332,41.860001,83.849998,55.880001,32.666668,40.740002,91.120003
331,2006-04-27,62.84,34.666668,41.669998,83.75,54.700001,31.84,40.919998,90.879997
332,2006-04-28,63.900002,34.883331,42.0,83.970001,55.720001,32.5,41.209999,90.139999
333,2006-05-01,65.68,35.313332,41.919998,83.669998,55.740002,32.700001,40.68,91.199997
334,2006-05-02,65.599998,35.5,41.619999,83.260002,54.639999,32.033333,40.700001,90.239998
335,2006-05-03,67.139999,35.963333,41.57,83.419998,53.939999,31.809999,40.57,89.900002
336,2006-05-04,66.760002,35.866669,41.529999,83.379997,54.299999,32.233334,40.790001,90.139999
337,2006-05-05,67.510002,36.403332,42.099998,84.0,53.419998,32.463333,41.310001,90.199997
338,2006-05-08,67.199997,36.740002,42.080002,83.739998,54.669998,32.970001,41.459999,90.800003
339,2006-05-09,68.540001,36.900002,42.099998,83.550003,55.139999,33.25,41.209999,90.900002
340,2006-05-10,69.269997,37.053333,41.93,83.800003,54.970001,32.903332,40.779999,91.120003
341,2006-05-11,71.980003,36.73,41.630001,83.459999,55.080002,33.023335,41.189999,91.309998
342,2006-05-12,71.839996,35.599998,40.560001,82.809998,55.209999,32.883331,41.189999,91.440002
343,2006-05-15,68.68,34.333332,40.02,82.650002,55.259998,33.189999,41.360001,91.349998
344,2006-05-16,68.32,33.933334,40.169998,83.080002,55.43,33.056667,41.610001,91.0
345,2006-05-17,69.510002,33.516666,39.68,82.910004,56.02,32.630001,41.23,90.769997
346,2006-05-18,68.690002,33.139999,39.490002,83.550003,56.150002,33.086666,41.549999,90.059998
347,2006-05-19,65.760002,32.753334,39.200001,84.120003,56.48,32.823334,41.450001,89.480003
348,2006-05-22,64.419998,31.666668,39.009998,84.839996,56.41,32.933334,41.540001,88.980003
349,2006-05-23,65.989998,32.096668,39.259998,84.050003,55.330002,31.613333,41.02,88.400002
350,2006-05-24,64.830002,31.396667,38.529999,84.809998,54.209999,31.030001,40.759998,88.57
351,2006-05-25,64.120003,31.306667,39.110001,84.720001,54.599998,31.4,41.0,88.559998
352,2006-05-26,65.010002,32.416668,39.450001,84.239998,53.220001,31.483334,40.48,88.32
353,2006-05-30,65.199997,31.950001,39.299999,84.190002,54.09,31.646667,40.740002,88.139999
354,2006-05-31,65.529999,31.0,38.709999,84.339996,54.23,31.440001,40.639999,88.449997
355,2006-06-01,62.150002,31.309999,38.93,83.400002,55.41,32.403332,41.529999,88.440002
356,2006-06-02,63.099998,32.333332,39.959999,84.720001,55.150002,32.863335,41.849998,88.510002
357,2006-06-05,63.82,31.876667,39.560001,84.809998,55.279999,32.813332,41.34,88.849998
358,2006-06-06,62.580002,31.033333,38.849998,84.660004,55.009998,32.956669,41.57,89.230003
359,2006-06-07,61.540001,30.353333,38.799999,84.730003,54.709999,32.996666,41.110001,89.150002
360,2006-06-08,61.5,29.186666,38.27,85.239998,54.75,32.063332,40.880001,88.75
361,2006-06-09,61.169998,29.690001,38.560001,85.349998,54.360001,32.689999,41.09,88.82
362,2006-06-12,60.779999,29.016666,38.200001,85.68,55.150002,32.316666,41.23,88.529999
363,2006-06-13,58.099998,27.366667,37.490002,85.849998,56.18,32.666668,41.279999,89.050003
364,2006-06-14,56.650002,27.719999,37.360001,85.5,56.560001,32.566666,41.389999,88.400002
365,2006-06-15,57.119999,28.686666,37.849998,84.690002,56.34,32.509998,41.200001,87.830002
366,2006-06-16,57.299999,29.48,38.549999,84.699997,57.98,32.916668,42.009998,87.139999
367,2006-06-19,56.849998,29.616667,38.5,84.209999,58.07,33.193333,42.130001,86.980003
368,2006-06-20,56.639999,28.733334,38.09,84.129997,58.619999,33.426666,42.150002,86.18
369,2006-06-21,56.619999,28.780001,38.139999,84.25,58.439999,34.243332,42.049999,86.699997
370,2006-06-22,58.169998,29.583332,38.59,83.839996,58.639999,34.196667,42.299999,86.699997
371,2006-06-23,57.27,29.209999,38.16,83.620003,58.970001,34.369999,42.59,86.290001
372,2006-06-26,58.25,29.103333,38.169998,83.419998,58.669998,34.416668,42.880001,85.43
373,2006-06-27,58.709999,29.333332,38.27,83.379997,59.48,33.933334,42.400002,85.150002
374,2006-06-28,58.150002,29.233334,37.619999,83.629997,59.52,34.080002,42.389999,85.580002
375,2006-06-29,58.0,29.846666,37.98,83.580002,59.450001,33.419998,41.939999,85.599998
376,2006-06-30,60.869999,31.393333,39.119999,83.5,59.130001,33.849998,41.900002,84.5
377,2006-07-03,61.959999,31.866667,38.889999,83.900002,60.380001,33.959999,42.040001,84.540001
378,2006-07-05,62.48,31.59,38.639999,83.400002,61.25,34.593334,41.77,84.949997
379,2006-07-06,62.459999,31.243334,38.27,83.330002,61.959999,35.326668,42.540001,84.449997
380,2006-07-07,62.84,31.383333,37.900002,84.199997,63.389999,35.663334,42.639999,84.419998
381,2006-07-10,62.130001,31.203333,37.790001,84.18,62.509998,35.993332,42.66,84.529999
382,2006-07-11,62.830002,31.033333,37.279999,84.589996,62.349998,35.490002,41.950001,84.940002
383,2006-07-12,64.650002,31.166668,37.560001,84.330002,62.860001,35.043331,42.07,85.040001
384,2006-07-13,65.089996,30.139999,36.639999,84.699997,63.040001,35.013332,41.860001,83.849998
385,2006-07-14,65.900002,29.703333,36.299999,84.82,62.84,34.666668,41.669998,83.75
386,2006-07-17,64.790001,29.603333,35.950001,84.970001,63.900002,34.883331,42.0,83.970001
387,2006-07-18,64.75,29.566668,36.220001,84.699997,65.68,35.313332,41.919998,83.669998
388,2006-07-19,62.57,29.826668,36.119999,84.330002,65.599998,35.5,41.619999,83.260002
389,2006-07-20,63.400002,31.4,36.75,84.970001,67.139999,35.963333,41.57,83.419998
390,2006-07-21,63.189999,30.616667,35.880001,85.599998,66.760002,35.866669,41.529999,83.379997
391,2006-07-24,60.630001,30.666668,35.84,85.410004,67.510002,36.403332,42.099998,84.0
392,2006-07-25,61.34,31.040001,36.490002,85.230003,67.199997,36.740002,42.080002,83.739998
393,2006-07-26,61.349998,31.133333,36.509998,84.910004,68.540001,36.900002,42.099998,83.550003
394,2006-07-27,63.529999,31.573334,36.740002,85.480003,69.269997,37.053333,41.93,83.800003
395,2006-07-28,62.779999,31.799999,36.529999,85.650002,71.980003,36.73,41.630001,83.459999
396,2006-07-31,63.119999,31.959999,37.080002,85.620003,71.839996,35.599998,40.560001,82.809998
397,2006-08-01,62.919998,31.916668,36.77,85.32,68.68,34.333332,40.02,82.650002
398,2006-08-02,64.739998,31.860001,36.610001,85.370003,68.32,33.933334,40.169998,83.080002
399,2006-08-03,64.0,31.696667,36.52,85.629997,69.510002,33.516666,39.68,82.910004
400,2006-08-04,64.870003,32.353333,37.450001,86.400002,68.690002,33.139999,39.490002,83.550003
401,2006-08-07,64.470001,31.923332,36.91,86.330002,65.760002,32.753334,39.200001,84.120003
402,2006-08-08,63.98,31.966667,36.810001,86.379997,64.419998,31.666668,39.009998,84.839996
403,2006-08-09,64.559998,32.463333,36.990002,85.75,65.989998,32.096668,39.259998,84.050003
404,2006-08-10,64.019997,31.803333,36.43,85.849998,64.830002,31.396667,38.529999,84.809998
405,2006-08-11,63.580002,32.029999,36.650002,85.470001,64.120003,31.306667,39.110001,84.720001
406,2006-08-14,62.389999,32.166668,36.84,85.349998,65.010002,32.416668,39.450001,84.239998
407,2006-08-15,61.950001,32.433334,37.200001,85.779999,65.199997,31.950001,39.299999,84.190002
408,2006-08-16,62.630001,32.990002,37.98,86.57,65.529999,31.0,38.709999,84.339996
409,2006-08-17,62.32,32.933334,38.459999,86.769997,62.150002,31.309999,38.93,83.400002
410,2006-08-18,61.490002,33.033333,38.630001,86.720001,63.099998,32.333332,39.959999,84.720001
411,2006-08-21,62.09,32.503334,38.5,86.889999,63.82,31.876667,39.560001,84.809998
412,2006-08-22,62.049999,32.599998,38.360001,87.0,62.580002,31.033333,38.849998,84.660004
413,2006-08-23,62.560001,32.599998,38.459999,87.059998,61.540001,30.353333,38.799999,84.730003
414,2006-08-24,61.98,32.209999,38.25,87.410004,61.5,29.186666,38.27,85.239998
415,2006-08-25,61.880001,31.933332,38.169998,87.239998,61.169998,29.690001,38.560001,85.349998
416,2006-08-28,61.799999,32.003334,38.290001,87.410004,60.779999,29.016666,38.200001,85.68
417,2006-08-29,61.0,32.436668,38.580002,87.25,58.099998,27.366667,37.490002,85.849998
418,2006-08-30,61.490002,32.470001,38.720001,87.830002,56.650002,27.719999,37.360001,85.5
419,2006-08-31,62.0,32.653332,38.959999,87.739998,57.119999,28.686666,37.849998,84.690002
420,2006-09-01,61.950001,32.599998,39.080002,87.620003,57.299999,29.48,38.549999,84.699997
421,2006-09-05,63.200001,33.086666,39.099998,87.510002,56.849998,29.616667,38.5,84.209999
422,2006-09-06,63.220001,32.863335,39.099998,86.889999,56.639999,28.733334,38.09,84.129997
423,2006-09-07,61.869999,32.0,38.549999,86.93,56.619999,28.780001,38.139999,84.25
424,2006-09-08,60.52,31.950001,38.540001,87.489998,58.169998,29.583332,38.59,83.839996
425,2006-09-11,58.849998,31.620001,38.41,87.489998,57.27,29.209999,38.16,83.620003
426,2006-09-12,58.650002,31.543333,38.950001,87.150002,58.25,29.103333,38.169998,83.419998
427,2006-09-13,58.599998,31.799999,39.709999,88.029999,58.709999,29.333332,38.27,83.379997
428,2006-09-14,58.59,32.299999,39.849998,87.650002,58.150002,29.233334,37.619999,83.629997
429,2006-09-15,57.200001,32.333332,40.299999,87.760002,58.0,29.846666,37.98,83.580002
430,2006-09-18,57.470001,32.416668,40.119999,86.970001,60.869999,31.393333,39.119999,83.5
431,2006-09-19,58.02,32.639999,40.220001,87.860001,61.959999,31.866667,38.889999,83.900002
432,2006-09-20,57.810001,32.316666,40.200001,88.379997,62.48,31.59,38.639999,83.400002
433,2006-09-21,57.349998,32.683334,40.529999,88.349998,62.459999,31.243334,38.27,83.330002
434,2006-09-22,58.700001,31.75,40.150002,89.32,62.84,31.383333,37.900002,84.199997
435,2006-09-25,58.150002,31.74,40.040001,89.839996,62.130001,31.203333,37.790001,84.18
436,2006-09-26,58.5,31.853333,40.52,90.0,62.830002,31.033333,37.279999,84.589996
437,2006-09-27,59.220001,32.336666,40.669998,90.25,64.650002,31.166668,37.560001,84.330002
438,2006-09-28,59.880001,32.380001,40.77,89.43,65.089996,30.139999,36.639999,84.699997
439,2006-09-29,59.52,32.383331,40.900002,89.690002,65.900002,29.703333,36.299999,84.82
440,2006-10-02,59.799999,32.116669,40.599998,89.099998,64.790001,29.603333,35.950001,84.970001
441,2006-10-03,57.93,32.02,40.02,89.400002,64.75,29.566668,36.220001,84.699997
442,2006-10-04,57.470001,31.633333,40.240002,89.330002,62.57,29.826668,36.119999,84.330002
443,2006-10-05,56.939999,32.619999,41.299999,89.540001,63.400002,31.4,36.75,84.970001
444,2006-10-06,56.279999,32.913334,41.360001,89.089996,63.189999,30.616667,35.880001,85.599998
445,2006-10-09,57.459999,32.669998,41.360001,88.099998,60.630001,30.666668,35.84,85.410004
446,2006-10-10,56.549999,32.833332,41.599998,87.949997,61.34,31.040001,36.490002,85.230003
447,2006-10-11,57.299999,32.933334,41.43,87.949997,61.349998,31.133333,36.509998,84.910004
448,2006-10-12,56.740002,33.043331,41.759998,87.629997,63.529999,31.573334,36.740002,85.480003
449,2006-10-13,58.25,33.799999,42.23,87.290001,62.779999,31.799999,36.529999,85.650002
450,2006-10-16,58.93,34.016666,42.43,87.400002,63.119999,31.959999,37.080002,85.620003
451,2006-10-17,59.0,33.766666,42.169998,87.879997,62.919998,31.916668,36.77,85.32
452,2006-10-18,58.82,34.0,42.220001,87.690002,64.739998,31.860001,36.610001,85.370003
453,2006-10-19,59.040001,33.933334,41.689999,87.589996,64.0,31.696667,36.52,85.629997
454,2006-10-20,59.450001,34.203335,42.040001,87.610001,64.870003,32.353333,37.450001,86.400002
455,2006-10-23,57.880001,33.883331,41.919998,87.150002,64.470001,31.923332,36.91,86.330002
456,2006-10-24,57.200001,33.946667,42.279999,87.169998,63.98,31.966667,36.810001,86.379997
457,2006-10-25,57.830002,34.183334,42.16,87.269997,64.559998,32.463333,36.990002,85.75
458,2006-10-26,59.029999,34.666668,42.580002,88.150002,64.019997,31.803333,36.43,85.849998
459,2006-10-27,59.43,34.323334,42.720001,89.019997,63.580002,32.029999,36.650002,85.470001
460,2006-10-30,60.049999,33.883331,42.16,88.889999,62.389999,32.166668,36.84,85.349998
461,2006-10-31,59.59,34.16,42.560001,89.25,61.950001,32.433334,37.200001,85.779999
462,2006-11-01,61.029999,34.630001,42.73,89.610001,62.630001,32.990002,37.98,86.57
463,2006-11-02,61.470001,34.186668,41.810001,89.629997,62.32,32.933334,38.459999,86.769997
464,2006-11-03,61.810001,34.48,42.099998,88.669998,61.490002,33.033333,38.630001,86.720001
465,2006-11-06,62.169998,34.673332,42.07,88.349998,62.09,32.503334,38.5,86.889999
466,2006-11-07,62.349998,35.25,42.540001,89.279999,62.049999,32.599998,38.360001,87.0
467,2006-11-08,61.939999,34.836666,42.59,89.239998,62.560001,32.599998,38.459999,87.059998
468,2006-11-09,62.119999,35.383331,43.259998,89.470001,61.98,32.209999,38.25,87.410004
469,2006-11-10,62.700001,35.41,42.84,89.650002,61.880001,31.933332,38.169998,87.239998
470,2006-11-13,61.93,35.263332,43.049999,89.839996,61.799999,32.003334,38.290001,87.410004
471,2006-11-14,62.310001,35.663334,43.5,90.339996,61.0,32.436668,38.580002,87.25
472,2006-11-15,61.34,35.966667,43.990002,90.050003,61.490002,32.470001,38.720001,87.830002
473,2006-11-16,62.16,36.150002,44.259998,90.0,62.0,32.653332,38.959999,87.739998
474,2006-11-17,61.400002,35.560001,44.060001,89.559998,61.950001,32.599998,39.080002,87.620003
475,2006-11-20,62.060001,35.450001,44.16,90.0,63.200001,33.086666,39.099998,87.510002
476,2006-11-21,62.25,35.666668,44.419998,90.139999,63.220001,32.863335,39.099998,86.889999
477,2006-11-22,62.639999,36.200001,44.580002,90.360001,61.869999,32.0,38.549999,86.93
478,2006-11-24,63.48,36.130001,44.400002,90.75,60.52,31.950001,38.540001,87.489998
479,2006-11-27,63.459999,36.619999,44.509998,90.230003,58.849998,31.620001,38.41,87.489998
480,2006-11-28,63.599998,35.650002,43.509998,91.239998,58.650002,31.543333,38.950001,87.150002
481,2006-11-29,63.369999,36.096668,44.0,91.300003,58.599998,31.799999,39.709999,88.029999
482,2006-11-30,64.07,36.560001,44.049999,91.269997,58.59,32.299999,39.849998,87.650002
483,2006-12-01,64.199997,36.753334,44.0,91.279999,57.200001,32.333332,40.299999,87.760002
484,2006-12-04,64.029999,36.666668,43.790001,91.300003,57.470001,32.416668,40.119999,86.970001
485,2006-12-05,64.25,37.346668,44.389999,91.360001,58.02,32.639999,40.220001,87.860001
486,2006-12-06,63.080002,37.506668,44.279999,91.029999,57.810001,32.316666,40.200001,88.379997
487,2006-12-07,62.639999,37.599998,44.34,90.989998,57.349998,32.683334,40.529999,88.349998
488,2006-12-08,63.080002,37.366669,43.560001,90.849998,58.700001,31.75,40.150002,89.32
489,2006-12-11,62.18,37.366669,43.830002,90.629997,58.150002,31.74,40.040001,89.839996
490,2006-12-12,62.41,37.083332,44.049999,90.730003,58.5,31.853333,40.52,90.0
491,2006-12-13,62.099998,36.963333,44.099998,90.309998,59.220001,32.336666,40.669998,90.25
492,2006-12-14,62.290001,37.273335,43.970001,89.82,59.880001,32.380001,40.77,89.43
493,2006-12-15,62.209999,37.98,44.68,90.580002,59.52,32.383331,40.900002,89.690002
494,2006-12-18,60.849998,37.900002,44.580002,89.720001,59.799999,32.116669,40.599998,89.099998
495,2006-12-19,61.200001,37.200001,43.650002,89.510002,57.93,32.02,40.02,89.400002
496,2006-12-20,61.639999,37.23,43.900002,89.650002,57.470001,31.633333,40.240002,89.330002
497,2006-12-21,61.580002,37.25,43.740002,89.709999,56.939999,32.619999,41.299999,89.540001
498,2006-12-22,61.450001,37.333332,43.400002,89.830002,56.279999,32.913334,41.360001,89.089996
499,2006-12-26,62.240002,37.299999,42.93,89.449997,57.459999,32.669998,41.360001,88.099998
500,2006-12-27,62.299999,37.93,43.209999,89.279999,56.549999,32.833332,41.599998,87.949997
501,2006-12-28,62.970001,38.216667,43.200001,88.900002,57.299999,32.933334,41.43,87.949997
502,2006-12-29,62.91,38.150002,43.189999,88.349998,56.740002,33.043331,41.759998,87.629997
503,2007-01-03,63.580002,38.666668,43.459999,89.220001,58.25,33.799999,42.23,87.290001
504,2007-01-04,62.07,38.083332,43.299999,89.220001,58.93,34.016666,42.43,87.400002
505,2007-01-05,60.75,37.466667,43.950001,88.800003,59.0,33.766666,42.169998,87.879997
506,2007-01-08,60.380001,36.959999,43.889999,89.120003,58.82,34.0,42.220001,87.690002
507,2007-01-09,60.139999,36.733334,44.009998,89.480003,59.040001,33.933334,41.689999,87.589996
508,2007-01-10,60.459999,35.803333,43.959999,89.07,59.450001,34.203335,42.040001,87.610001
509,2007-01-11,60.700001,36.313332,44.709999,88.790001,57.880001,33.883331,41.919998,87.150002
510,2007-01-12,61.0,36.823334,45.02,88.150002,57.200001,33.946667,42.279999,87.169998
511,2007-01-16,62.200001,37.450001,45.349998,88.230003,57.830002,34.183334,42.16,87.269997
512,2007-01-17,61.970001,37.333332,45.09,88.209999,59.029999,34.666668,42.580002,88.150002
513,2007-01-18,62.990002,37.599998,44.790001,87.940002,59.43,34.323334,42.720001,89.019997
514,2007-01-19,62.52,37.016666,43.970001,88.150002,60.049999,33.883331,42.16,88.889999
515,2007-01-22,63.009998,37.599998,44.209999,88.150002,59.59,34.16,42.560001,89.25
516,2007-01-23,63.68,37.5,43.66,88.019997,61.029999,34.630001,42.73,89.610001
517,2007-01-24,63.709999,38.330002,43.860001,87.660004,61.470001,34.186668,41.810001,89.629997
518,2007-01-25,64.800003,38.443333,44.360001,87.449997,61.810001,34.48,42.099998,88.669998
519,2007-01-26,64.160004,37.666668,43.810001,86.779999,62.169998,34.673332,42.07,88.349998
520,2007-01-29,63.849998,37.540001,43.459999,87.059998,62.349998,35.25,42.540001,89.279999
521,2007-01-30,63.919998,37.353333,43.68,86.889999,61.939999,34.836666,42.59,89.239998
522,2007-01-31,63.990002,37.463333,43.580002,86.699997,62.119999,35.383331,43.259998,89.470001
523,2007-02-01,65.449997,38.266666,44.27,87.650002,62.700001,35.41,42.84,89.650002
524,2007-02-02,64.760002,38.583332,44.119999,87.080002,61.93,35.263332,43.049999,89.839996
525,2007-02-05,64.68,38.336666,44.139999,87.400002,62.310001,35.663334,43.5,90.339996
526,2007-02-06,65.050003,38.77,44.200001,87.199997,61.34,35.966667,43.990002,90.050003
527,2007-02-07,64.779999,38.959999,44.279999,87.900002,62.16,36.150002,44.259998,90.0
528,2007-02-08,64.919998,38.506668,44.400002,87.989998,61.400002,35.560001,44.060001,89.559998
529,2007-02-09,65.269997,38.666668,44.57,87.889999,62.060001,35.450001,44.16,90.0
530,2007-02-12,66.0,38.116669,43.869999,87.489998,62.25,35.666668,44.419998,90.139999
531,2007-02-13,66.129997,37.983334,43.779999,87.489998,62.639999,36.200001,44.580002,90.360001
532,2007-02-14,66.230003,38.433334,44.040001,87.519997,63.48,36.130001,44.400002,90.75
